Payment_time,Transaction_id,Partner_transaction_id,Gross_amount,Rmb_gross_amount,Fee_type,Fee_amount,Fee_rmb_amount,Currency,Rate,Remark
2018-02-13 22:22:20,2018021321001001370574044655	,125111317196897578	,7.03	,44.54	,Alipay commission,0.07	,0.45,USD	,6.33590000	,Alipay service fee
2018-02-13 23:42:03,2018021321001001940260334911	,125134698493756078	,3.51	,22.27	,Tmall Global Commission,0.06	,0.40,USD	,6.33590000	,Tmall Global Commission
2018-02-13 23:42:03,2018021321001001940260334911	,125134698493756078	,3.51	,22.27	,Tmall Logisitic,0.37	,2.37,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00094540021078}_2604839566
2018-02-13 23:42:03,2018021321001001940260334911	,125134698493756078	,3.51	,22.27	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00094540021078}_2604839566
2018-02-13 23:42:03,2018021321001001940260334911	,125134698493756078	,3.51	,22.27	,Alipay commission,0.03	,0.22,USD	,6.33590000	,Alipay service fee
2018-02-13 23:59:52,2018021321001001500558429744	,117571694859611639	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33590000	,Tmall Global Commission
2018-02-13 23:59:52,2018021321001001500558429744	,117571694859611639	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00090674205952}_2604839566
2018-02-13 23:59:52,2018021321001001500558429744	,117571694859611639	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00090674205952}_2604839566
2018-02-13 23:59:52,2018021321001001500558429744	,117571694859611639	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33590000	,Alipay service fee
2018-02-14 00:09:51,2018021421001001640554998039	,129668165219868504	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33590000	,Tmall Global Commission
2018-02-14 00:09:51,2018021421001001640554998039	,129668165219868504	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00090674666862}_2604839566
2018-02-14 00:09:51,2018021421001001640554998039	,129668165219868504	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00090674666862}_2604839566
2018-02-14 00:09:51,2018021421001001640554998039	,129668165219868504	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33590000	,Alipay service fee
2018-02-14 00:52:27,2018021421001001730549765762	,125134024252895385	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33590000	,Tmall Global Commission
2018-02-14 00:52:27,2018021421001001730549765762	,125134024252895385	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00094540303331}_2604839566
2018-02-14 00:52:27,2018021421001001730549765762	,125134024252895385	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00094540303331}_2604839566
2018-02-14 00:52:27,2018021421001001730549765762	,125134024252895385	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33590000	,Alipay service fee
2018-02-14 06:49:43,2018021421001001880524610827	,125145114537722669	,3.51	,22.27	,Alipay commission,0.03	,0.22,USD	,6.33590000	,Alipay service fee
2018-02-14 06:49:43,2018021421001001880524610827	,125145114537722669	,3.51	,22.27	,Tmall Logisitic,0.37	,2.37,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00094540885166}_2604839566
2018-02-14 06:49:43,2018021421001001880524610827	,125145114537722669	,3.51	,22.27	,Tmall Global Commission,0.06	,0.40,USD	,6.33590000	,Tmall Global Commission
2018-02-14 06:49:43,2018021421001001880524610827	,125145114537722669	,3.51	,22.27	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00094540885166}_2604839566
2018-02-14 08:16:57,2018021421001001690281428003	,117524008366138646	,14.13	,89.50	,Alipay commission,0.14	,0.90,USD	,6.33590000	,Alipay service fee
2018-02-14 08:16:57,2018021421001001690281428003	,117524008366138646	,14.13	,89.50	,Tmall Logisitic,2.53	,16.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00093803206603}_2604839566
2018-02-14 08:16:57,2018021421001001690281428003	,117524008366138646	,14.13	,89.50	,Tmall Logisitic,1.67	,10.59,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00093803206603}_2604839566
2018-02-14 08:16:57,2018021421001001690281428003	,117524008366138646	,14.13	,89.50	,Tmall Global Commission,0.25	,1.58,USD	,6.33590000	,Tmall Global Commission
2018-02-14 08:18:07,2018021421001001180541811595	,117617335277150137	,11.73	,74.34	,Alipay commission,0.12	,0.74,USD	,6.33590000	,Alipay service fee
2018-02-14 08:18:07,2018021421001001180541811595	,117617335277150137	,11.73	,74.34	,Tmall Logisitic,2.53	,16.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00094541203067}_2604839566
2018-02-14 08:18:07,2018021421001001180541811595	,117617335277150137	,11.73	,74.34	,Tmall Logisitic,1.42	,8.98,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00094541203067}_2604839566
2018-02-14 08:18:07,2018021421001001180541811595	,117617335277150137	,11.73	,74.34	,Tmall Global Commission,0.21	,1.31,USD	,6.33590000	,Tmall Global Commission
2018-02-14 08:22:11,2018021421001001780553624475	,125088583014862698	,11.73	,74.34	,Tmall Global Commission,0.21	,1.31,USD	,6.33590000	,Tmall Global Commission
2018-02-14 08:22:11,2018021421001001780553624475	,125088583014862698	,11.73	,74.34	,Tmall Logisitic,2.53	,16.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00093802841896}_2604839566
2018-02-14 08:22:11,2018021421001001780553624475	,125088583014862698	,11.73	,74.34	,Tmall Logisitic,1.42	,8.98,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00093802841896}_2604839566
2018-02-14 08:22:11,2018021421001001780553624475	,125088583014862698	,11.73	,74.34	,Alipay commission,0.12	,0.74,USD	,6.33590000	,Alipay service fee
2018-02-14 09:29:11,2018021421001001140541012008	,125159086231940886	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33590000	,Alipay service fee
2018-02-14 09:29:11,2018021421001001140541012008	,125159086231940886	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33590000	,Tmall Global Commission
2018-02-14 09:29:11,2018021421001001140541012008	,125159086231940886	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00093803758096}_2604839566
2018-02-14 09:29:11,2018021421001001140541012008	,125159086231940886	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00093803758096}_2604839566
2018-02-14 09:52:56,2018021421001001500290474624	,125160626605247370	,6.66	,42.17	,Alipay commission,0.07	,0.42,USD	,6.33590000	,Alipay service fee
2018-02-14 09:52:56,2018021421001001500290474624	,125160626605247370	,6.66	,42.17	,Tmall Global Commission,0.12	,0.76,USD	,6.33590000	,Tmall Global Commission
2018-02-14 09:52:56,2018021421001001500290474624	,125160626605247370	,6.66	,42.17	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00093803495613}_2604839566
2018-02-14 09:52:56,2018021421001001500290474624	,125160626605247370	,6.66	,42.17	,Tmall Logisitic,0.71	,4.49,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00093803495613}_2604839566
2018-02-14 10:02:09,2018021421001001890526057349	,129698544986838914	,9.42	,59.70	,Tmall Logisitic,2.53	,16.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00094542084325}_2604839566
2018-02-14 10:02:09,2018021421001001890526057349	,129698544986838914	,9.42	,59.70	,Tmall Global Commission,0.17	,1.07,USD	,6.33590000	,Tmall Global Commission
2018-02-14 10:02:09,2018021421001001890526057349	,129698544986838914	,9.42	,59.70	,Tmall Logisitic,1.00	,6.35,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00094542084325}_2604839566
2018-02-14 10:02:09,2018021421001001890526057349	,129698544986838914	,9.42	,59.70	,Alipay commission,0.09	,0.60,USD	,6.33590000	,Alipay service fee
2018-02-14 10:04:22,2018021421001001640557200904	,125162110609901281	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33590000	,Alipay service fee
2018-02-14 10:04:22,2018021421001001640557200904	,125162110609901281	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00090676196697}_2604839566
2018-02-14 10:04:22,2018021421001001640557200904	,125162110609901281	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33590000	,Tmall Global Commission
2018-02-14 10:04:22,2018021421001001640557200904	,125162110609901281	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00090676196697}_2604839566
2018-02-14 10:08:48,2018021421001001300266423598	,129831714016822225	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00094542054596}_2604839566
2018-02-14 10:08:48,2018021421001001300266423598	,129831714016822225	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33590000	,Tmall Global Commission
2018-02-14 10:08:48,2018021421001001300266423598	,129831714016822225	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00094542054596}_2604839566
2018-02-14 10:08:48,2018021421001001300266423598	,129831714016822225	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33590000	,Alipay service fee
2018-02-14 10:21:06,2018021421001001680560760900	,129693197342656100	,6.28	,39.80	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00094542031244}_2604839566
2018-02-14 10:21:06,2018021421001001680560760900	,129693197342656100	,6.28	,39.80	,Tmall Global Commission,0.11	,0.71,USD	,6.33590000	,Tmall Global Commission
2018-02-14 10:21:06,2018021421001001680560760900	,129693197342656100	,6.28	,39.80	,Tmall Logisitic,0.67	,4.24,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00094542031244}_2604839566
2018-02-14 10:21:06,2018021421001001680560760900	,129693197342656100	,6.28	,39.80	,Alipay commission,0.06	,0.40,USD	,6.33590000	,Alipay service fee
2018-02-14 10:22:40,2018021421001001240245766595	,129693589434530320	,14.87	,94.24	,Tmall Logisitic,1.75	,11.09,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00093804046327}_2604839566
2018-02-14 10:22:40,2018021421001001240245766595	,129693589434530320	,14.87	,94.24	,Tmall Global Commission,0.26	,1.67,USD	,6.33590000	,Tmall Global Commission
2018-02-14 10:22:40,2018021421001001240245766595	,129693589434530320	,14.87	,94.24	,Tmall Logisitic,3.00	,19.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00093804046327}_2604839566
2018-02-14 10:22:40,2018021421001001240245766595	,129693589434530320	,14.87	,94.24	,Alipay commission,0.15	,0.94,USD	,6.33590000	,Alipay service fee
2018-02-14 10:29:15,2018021421001001660555255994	,125101631610796075	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33590000	,Alipay service fee
2018-02-14 10:29:15,2018021421001001660555255994	,125101631610796075	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33590000	,Tmall Global Commission
2018-02-14 10:29:15,2018021421001001660555255994	,125101631610796075	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00093804214032}_2604839566
2018-02-14 10:29:15,2018021421001001660555255994	,125101631610796075	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00093804214032}_2604839566
2018-02-14 10:44:18,2018021421001001200242671223	,125103843573428161	,12.12	,76.82	,Alipay commission,0.12	,0.77,USD	,6.33590000	,Alipay service fee
2018-02-14 10:44:18,2018021421001001200242671223	,125103843573428161	,12.12	,76.82	,Tmall Global Commission,0.21	,1.36,USD	,6.33590000	,Tmall Global Commission
2018-02-14 10:44:18,2018021421001001200242671223	,125103843573428161	,12.12	,76.82	,Tmall Logisitic,2.53	,16.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00093804166596}_2604839566
2018-02-14 10:44:18,2018021421001001200242671223	,125103843573428161	,12.12	,76.82	,Tmall Logisitic,1.46	,9.24,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00093804166596}_2604839566
2018-02-14 11:18:42,2018021421001001290224318908	,125107287983731361	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33590000	,菜鸟-保税_服务费用(商家){LP00094542457138}_2604839566
2018-02-14 11:18:42,2018021421001001290224318908	,125107287983731361	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33590000	,Alipay service fee
2018-02-14 11:18:42,2018021421001001290224318908	,125107287983731361	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33590000	,菜鸟-保税_进口关税(商家){LP00094542457138}_2604839566
2018-02-14 11:18:42,2018021421001001290224318908	,125107287983731361	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33590000	,Tmall Global Commission
2018-02-14 12:30:32,2018021421001001260568307992	,129717276411322503	,9.41	,59.70	,Alipay commission,0.09	,0.60,USD	,6.34480000	,Alipay service fee
2018-02-14 12:30:32,2018021421001001260568307992	,129717276411322503	,9.41	,59.70	,Tmall Logisitic,1.00	,6.35,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00094543032762}_2604839566
2018-02-14 12:30:32,2018021421001001260568307992	,129717276411322503	,9.41	,59.70	,Tmall Logisitic,2.52	,16.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00094543032762}_2604839566
2018-02-14 12:30:32,2018021421001001260568307992	,129717276411322503	,9.41	,59.70	,Tmall Global Commission,0.17	,1.07,USD	,6.34480000	,Tmall Global Commission
2018-02-14 12:34:56,2018021421001001820294719379	,125170454213148588	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00094542889369}_2604839566
2018-02-14 12:34:56,2018021421001001820294719379	,125170454213148588	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00094542889369}_2604839566
2018-02-14 12:34:56,2018021421001001820294719379	,125170454213148588	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.34480000	,Tmall Global Commission
2018-02-14 12:34:56,2018021421001001820294719379	,125170454213148588	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.34480000	,Alipay service fee
2018-02-14 12:36:47,2018021421001001290224385245	,117561109266536236	,3.51	,22.27	,Alipay commission,0.03	,0.22,USD	,6.34480000	,Alipay service fee
2018-02-14 12:36:47,2018021421001001290224385245	,117561109266536236	,3.51	,22.27	,Tmall Global Commission,0.06	,0.40,USD	,6.34480000	,Tmall Global Commission
2018-02-14 12:36:47,2018021421001001290224385245	,117561109266536236	,3.51	,22.27	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00090677079811}_2604839566
2018-02-14 12:36:47,2018021421001001290224385245	,117561109266536236	,3.51	,22.27	,Tmall Logisitic,0.37	,2.37,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00090677079811}_2604839566
2018-02-14 12:38:10,2018021421001001140541763867	,125176780821216690	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.34480000	,Alipay service fee
2018-02-14 12:38:10,2018021421001001140541763867	,125176780821216690	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00094543158403}_2604839566
2018-02-14 12:38:10,2018021421001001140541763867	,125176780821216690	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.34480000	,Tmall Global Commission
2018-02-14 12:38:10,2018021421001001140541763867	,125176780821216690	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00094543158403}_2604839566
2018-02-14 12:57:01,2018021421001001360248194323	,117642535745887044	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00090677421097}_2604839566
2018-02-14 12:57:01,2018021421001001360248194323	,117642535745887044	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00090677421097}_2604839566
2018-02-14 12:57:01,2018021421001001360248194323	,117642535745887044	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.34480000	,Tmall Global Commission
2018-02-14 12:57:01,2018021421001001360248194323	,117642535745887044	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.34480000	,Alipay service fee
2018-02-14 13:14:46,2018021421001001120543589234	,117645531141571657	,10.97	,69.60	,Alipay commission,0.11	,0.70,USD	,6.34480000	,Alipay service fee
2018-02-14 13:14:46,2018021421001001120543589234	,117645531141571657	,10.97	,69.60	,Tmall Logisitic,1.33	,8.47,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00090677565005}_2604839566
2018-02-14 13:14:46,2018021421001001120543589234	,117645531141571657	,10.97	,69.60	,Tmall Global Commission,0.19	,1.22,USD	,6.34480000	,Tmall Global Commission
2018-02-14 13:14:46,2018021421001001120543589234	,117645531141571657	,10.97	,69.60	,Tmall Logisitic,2.52	,16.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00090677565005}_2604839566
2018-02-14 13:22:10,2018021421001001680560423124	,129723352752118309	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.34480000	,Tmall Global Commission
2018-02-14 13:22:10,2018021421001001680560423124	,129723352752118309	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00090677648833}_2604839566
2018-02-14 13:22:10,2018021421001001680560423124	,129723352752118309	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00090677648833}_2604839566
2018-02-14 13:22:10,2018021421001001680560423124	,129723352752118309	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.34480000	,Alipay service fee
2018-02-14 14:22:12,2018021421001001420565488616	,117616634752287858	,6.27	,39.80	,Alipay commission,0.06	,0.40,USD	,6.34480000	,Alipay service fee
2018-02-14 14:22:12,2018021421001001420565488616	,117616634752287858	,6.27	,39.80	,Tmall Global Commission,0.11	,0.71,USD	,6.34480000	,Tmall Global Commission
2018-02-14 14:22:12,2018021421001001420565488616	,117616634752287858	,6.27	,39.80	,Tmall Logisitic,0.67	,4.24,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00094543747182}_2604839566
2018-02-14 14:22:12,2018021421001001420565488616	,117616634752287858	,6.27	,39.80	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00094543747182}_2604839566
2018-02-14 14:23:51,2018021421001001320552866444	,125197670274558064	,3.51	,22.27	,Tmall Global Commission,0.06	,0.40,USD	,6.34480000	,Tmall Global Commission
2018-02-14 14:23:51,2018021421001001320552866444	,125197670274558064	,3.51	,22.27	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00093805960168}_2604839566
2018-02-14 14:23:51,2018021421001001320552866444	,125197670274558064	,3.51	,22.27	,Tmall Logisitic,0.37	,2.37,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00093805960168}_2604839566
