Partner_transaction_id,Transaction_id,Amount,Rmb_amount,Fee,Refund,Settlement,Rmb_settlement,Currency,Rate,Payment_time,Settlement_time,Type
151279600574989916	,2018042421001001480576615823	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 06:25:05,,P
137734548857076231	,2018042421001001770557359272	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 06:25:18,,P
137802925261423636	,2018042421001001900564308863	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 06:43:39,,P
151447602688382503	,2018042421001001670295851110	,12.25	,77.21	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 06:46:20,,P
151594855633786517	,2018042421001001650561418863	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 06:47:21,,P
151595527298661523	,2018042421001001660254676934	,13.96	,88.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 06:50:27,,P
137898967728044443	,2018042421001001220592380702	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 06:53:56,,P
152470900142067873	,2018042421001001230596341578	,21.73	,137.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 07:01:19,,P
152470872292413699	,2018042421001001240575661146	,7.19	,45.36	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 07:04:00,,P
151449842936398203	,2018042421001001250597216964	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 07:10:07,,P
137844366658879758	,2018042421001001010589720841	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 07:11:11,,P
151451550701398203	,2018042421001001250596495480	,7.77	,49.00	,0.00	,7.77	,0.00	,0.00	,USD,6.30460000	,2018-04-24 07:19:15,,P
152445282262668293	,2018042421001001380591823655	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 07:27:30,,P
151453118844627904	,2018042421001001140582082531	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 07:29:38,,P
152446766655119761	,2018042421001001640561638808	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 07:40:53,,P
152451834762994780	,2018042421001001030590914801	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 08:05:20,,P
152441727974994780	,2018042421001001030590263845	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 08:08:52,,P
152446403148858787	,2018042421001001250596649024	,14.39	,90.71	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 08:19:47,,P
151298808885706718	,2018042421001001930566751982	,28.23	,177.99	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 08:39:41,,P
137859794784482546	,2018042421001001600208740524	,15.54	,98.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 08:44:43,,P
152465862057244784	,2018042421001001940565660849	,13.96	,88.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 08:49:27,,P
151279461180020220	,2018042421001001840566659313	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 08:55:13,,P
152470930176705782	,2018042421001001260594131575	,7.77	,49.00	,0.00	,7.77	,0.00	,0.00	,USD,6.30460000	,2018-04-24 09:05:24,,P
137830281083937335	,2018042421001001810568237249	,34.42	,216.99	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:08:36,,P
137828629963069458	,2018042421001001330598648041	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:08:44,,P
152451385603249770	,2018042421001001870563497346	,27.92	,176.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:11:00,,P
137830449624088039	,2018042421001001860565376820	,15.99	,100.78	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:11:51,,P
152462251757638664	,2018042421001001800571812098	,19.71	,124.28	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:14:55,,P
152454185361342563	,2018042421001001980565987573	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:15:47,,P
137928255947797833	,2018042421001001030589703990	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:31:29,,P
137877322329426252	,2018042421001001750211947931	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:39:47,,P
137933323599490357	,2018042421001001610568100083	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:41:24,,P
137932903706462049	,2018042421001001190578845818	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:45:43,,P
151296513851012606	,2018042421001001950564178820	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:51:15,,P
152514804376200577	,2018042421001001360575028221	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 09:53:46,,P
152487395034421383	,2018042421001001120583075715	,3.09	,19.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:00:40,,P
152492882783599878	,2018042421001001710287745118	,6.04	,38.05	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:01:06,,P
152494590445752780	,2018042421001001910564627813	,11.66	,73.50	,0.00	,11.66	,0.00	,0.00	,USD,6.30460000	,2018-04-24 10:01:21,,P
152487087654892790	,2018042421001001620272799557	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:01:22,,P
151641475206441608	,2018042421001001650560563165	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:02:26,,P
151641475322441608	,2018042421001001650560532665	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:02:26,,P
152493666991034094	,2018042421001001870565347930	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:02:38,,P
152489859047752780	,2018042421001001910565379712	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:02:44,,P
152474261807034094	,2018042421001001870565133524	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:03:03,,P
152525528928752780	,2018042421001001910565639951	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:04:10,,P
152491203057034094	,2018042421001001870565528881	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:04:52,,P
152528636467034094	,2018042421001001870564178065	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:06:49,,P
152492603291034094	,2018042421001001870563905091	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:07:58,,P
151305697707393213	,2018042421001001530560492256	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:10:02,,P
151305613981438927	,2018042421001001810566691172	,0.16	,1.00	,0.00	,-	,0.16	,1.01	,USD,6.30460000	,2018-04-24 10:10:23,,P
152479049848034094	,2018042421001001870564959303	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:10:48,,P
151639319905169826	,2018042421001001340592476116	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:12:51,,P
151331372819169826	,2018042421001001340591808427	,6.04	,38.05	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:12:52,,P
151649931058417400	,2018042421001001970562216704	,4.04	,25.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:17:47,,P
151649399591717001	,2018042421001001530559635479	,11.66	,73.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:18:48,,P
152503102879705782	,2018042421001001260592998897	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:20:10,,P
151309953338539717	,2018042421001001470505150559	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:20:56,,P
151337056080417400	,2018042421001001970563285889	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:21:00,,P
137952923078465096	,2018042421001001680203015148	,11.66	,73.50	,0.00	,11.66	,0.00	,0.00	,USD,6.30460000	,2018-04-24 10:23:16,,P
137859261640332936	,2018042421001001720253132508	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:24:32,,P
152505146826658967	,2018042421001001530560215892	,26.93	,169.78	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:27:40,,P
137794328472216290	,2018042421001001920575952855	,0.16	,1.00	,0.00	,-	,0.16	,1.01	,USD,6.30460000	,2018-04-24 10:27:43,,P
151653515560438927	,2018042421001001810566364126	,21.14	,133.28	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:28:18,,P
137901682645216290	,2018042421001001920577776613	,21.57	,136.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:31:27,,P
137958467590393930	,2018042421001001730557998520	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:31:41,,P
137960147566372346	,2018042421001001070587580471	,7.77	,49.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:34:14,,P
137799340033639044	,2018042421001001780559060573	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:34:42,,P
137798052822121186	,2018042421001001110594344200	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:34:52,,P
137906050106268698	,2018042421001001450597856932	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:36:03,,P
137906162408983181	,2018042421001001390598410657	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:36:47,,P
151656903970264019	,2018042421001001560565790684	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:37:47,,P
137965383015664598	,2018042421001001490596059226	,25.34	,159.78	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:41:30,,P
137872057279129391	,2018042421001001480576559218	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:42:02,,P
137909410820928437	,2018042421001001050584749590	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:42:49,,P
137910250812902238	,2018042421001001350597282209	,15.99	,100.78	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:43:54,,P
137969331498752780	,2018042421001001910565137170	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:48:07,,P
151512898465438328	,2018042421001001780559323846	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:50:37,,P
137972691190663558	,2018042421001001000595298307	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:56:01,,P
137919182421465096	,2018042421001001680203559893	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:56:43,,P
137919154749465096	,2018042421001001680203252692	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:57:13,,P
137919182984070243	,2018042421001001090581848718	,12.13	,76.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:57:36,,P
137975743933465096	,2018042421001001680203680396	,3.89	,24.50	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 10:58:36,,P
137930242634492458	,2018042421001001720559492451	,9.36	,59.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 11:14:28,,P
151673591949616401	,2018042421001001040583593734	,6.98	,44.00	,-	,-	,-	,-	,USD,6.30460000	,2018-04-24 11:23:56,,P
137942086081880399	,2018042421001001990565786384	,9.33	,59.00	,-	,-	,-	,-	,USD,6.32340000	,2018-04-24 11:41:06,,P
152567332084088076	,2018042421001001890567300286	,9.33	,59.00	,-	,-	,-	,-	,USD,6.32340000	,2018-04-24 11:44:27,,P
152573660400721967	,2018042421001001290576471472	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 11:57:47,,P
137845876532063952	,2018042421001001410599512745	,13.91	,88.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 12:13:46,,P
137919993651141041	,2018042421001001120583573983	,10.61	,67.14	,0.00	,10.61	,0.00	,0.00	,USD,6.32710000	,2018-04-24 12:30:28,,P
152549835220021682	,2018042421001001790208772670	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 12:31:24,,P
151554002814593307	,2018042421001001220591598853	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 12:34:55,,P
138027795045908448	,2018042421001001190579129304	,27.82	,176.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 13:03:47,,P
151376929184809313	,2018042421001001210598090170	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 13:08:13,,P
137936373291235151	,2018042421001001980564884531	,13.91	,88.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 13:09:13,,P
152567167979038493	,2018042421001001070589331137	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 13:12:17,,P
152607736935570470	,2018042421001001690560136021	,15.49	,98.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 13:19:08,,P
137884236255512652	,2018042421001001350597812928	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 13:55:39,,P
152604266104733168	,2018042421001001650295977030	,6.01	,38.05	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:08:02,,P
138053219178518148	,2018042421001001250595953394	,26.36	,166.80	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:09:37,,P
138053611452807042	,2018042421001001840566791399	,3.87	,24.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:11:45,,P
152604882996195393	,2018042421001001790560866251	,9.32	,59.00	,0.00	,9.32	,0.00	,0.00	,USD,6.32710000	,2018-04-24 14:15:36,,P
152634112966850297	,2018042421001001860566299448	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:18:29,,P
137964849597706238	,2018042421001001840566530905	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:22:40,,P
137893952751990041	,2018042421001001530560901767	,17.78	,112.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:23:51,,P
152588557047195393	,2018042421001001790559820574	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:24:53,,P
152599815764901366	,2018042421001001010589880027	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:25:02,,P
152587157639828291	,2018042421001001730557492419	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:25:51,,P
151404957903156305	,2018042421001001140583444979	,11.62	,73.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:29:50,,P
137897592677477946	,2018042421001001260593913917	,7.90	,50.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:33:09,,P
137899216428088039	,2018042421001001860566093953	,15.93	,100.78	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:35:58,,P
152643576356123394	,2018042421001001320579073366	,3.87	,24.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:36:05,,P
151437156327937529	,2018042421001001300571208705	,11.62	,73.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:41:29,,P
151440292181024617	,2018042421001001320579164319	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:48:54,,P
151755939207004914	,2018042421001001810567671175	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 14:50:26,,P
151758683376319508	,2018042421001001700556412429	,17.52	,110.85	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 15:00:27,,P
151443372401319508	,2018042421001001700557636230	,28.13	,177.99	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 15:03:06,,P
135882853486539952	,2018041821001001440553342300	,-9.38	,-59.00	,-0.81	,-	,-8.57	,-53.89	,USD,6.2879	,2018-04-24 15:13:19,,R
151447628629125418	,2018042421001001320579073860	,29.10	,184.14	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 15:19:29,,P
152627787813951795	,2018042421001001130585941126	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 15:24:11,,P
152628543685951795	,2018042421001001130583716757	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 15:25:23,,P
138089311663162454	,2018042421001001310579163877	,8.06	,51.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 15:32:20,,P
152647246527430076	,2018042421001001280556733495	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 15:46:46,,P
152647190990997988	,2018042421001001860564740595	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 15:49:04,,P
152649123880796575	,2018042421001001940567206201	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 16:18:11,,P
151465380555761609	,2018042421001001660560975064	,0.16	,1.00	,0.00	,-	,0.16	,1.01	,USD,6.32710000	,2018-04-24 16:27:21,,P
151781587646761609	,2018042421001001660560056197	,25.93	,164.08	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 16:30:19,,P
152696776734090674	,2018042421001001220592121478	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 16:34:22,,P
152644893972076874	,2018042421001001000594950945	,8.53	,54.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 16:36:59,,P
152653293473723670	,2018042421001001200576710291	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 16:50:59,,P
151475824340860622	,2018042421001001550565574349	,13.91	,88.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:06:15,,P
151790267966813719	,2018042421001001820567233570	,31.87	,201.63	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:11:41,,P
152662393274106796	,2018042421001001310578572424	,31.87	,201.63	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:12:29,,P
152675303188732182	,2018042421001001960566430762	,31.87	,201.63	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:12:53,,P
137976580504819939	,2018042421001001090581725477	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:23:42,,P
138087826341996251	,2018042421001001020592786032	,15.49	,98.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:37:04,,P
152692466262286885	,2018042421001001240577209662	,8.53	,54.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:37:46,,P
152673565839996588	,2018042421001001340591152109	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:45:37,,P
138149427768314154	,2018042421001001780239435803	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 17:48:22,,P
152678885892117490	,2018042421001001510588954192	,3.08	,19.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:00:13,,P
152730824324274677	,2018042421001001310579075613	,3.87	,24.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:01:05,,P
138154775269449844	,2018042421001001560565742245	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:01:48,,P
138154719677035153	,2018042421001001360575618848	,3.87	,24.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:03:48,,P
138157659003340642	,2018042421001001030590377432	,17.78	,112.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:09:55,,P
151662054036036804	,2018042421001001220592420012	,3.87	,24.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:17:49,,P
151497440096612007	,2018042421001001230596240001	,28.13	,177.99	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:31:20,,P
152745664099841386	,2018042421001001070590878677	,8.53	,54.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:42:00,,P
152713186847216986	,2018042421001001240578715807	,15.49	,98.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:42:25,,P
151670370030713412	,2018042421001001030593021361	,10.83	,68.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:45:49,,P
138070717423141041	,2018042421001001120583865260	,3.08	,19.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:48:47,,P
152708539541119761	,2018042421001001640562829107	,8.53	,54.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:50:27,,P
151477421010258605	,2018042421001001150581760076	,11.62	,73.50	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:53:19,,P
152719374018228167	,2018042421001001890569804583	,8.53	,54.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 18:53:36,,P
152698149780856666	,2018042421001001700256852463	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:03:05,,P
152725450515951795	,2018042421001001130584682068	,6.95	,44.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:12:52,,P
138010740537914538	,2018042421001001250598853554	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:19:13,,P
152758152267281286	,2018042421001001920579593231	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:22:02,,P
151826723783660519	,2018042421001001670574603160	,9.82	,62.14	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:28:10,,P
152730126875927581	,2018042421001001240579435606	,6.95	,44.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:31:15,,P
138181767366861446	,2018042421001001470507721206	,40.71	,257.58	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:43:58,,P
152767420532960395	,2018042421001001370506460600	,28.13	,177.99	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:49:06,,P
138186135519977140	,2018042421001001290576882051	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 19:59:59,,P
152724329335068690	,2018042421001001870565535273	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:07:27,,P
152746058503068690	,2018042421001001870567791217	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:09:53,,P
152776380796246862	,2018042421001001350597628978	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:13:27,,P
138029248389581243	,2018042421001001050583907242	,6.95	,44.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:15:44,,P
151501193307215809	,2018042421001001010592570400	,9.32	,59.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:18:15,,P
151843971587051116	,2018042421001001890567616625	,13.91	,88.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:21:53,,P
152753226302407295	,2018042421001001960567225837	,7.74	,49.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:25:26,,P
138193695068347745	,2018042421001001190579986295	,21.65	,137.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:26:15,,P
138195403236373037	,2018042421001001720253502680	,14.22	,90.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:26:47,,P
138140522152507454	,2018042421001001900563970457	,15.49	,98.00	,-	,-	,-	,-	,USD,6.32710000	,2018-04-24 20:26:50,,P
